_id,date,precipitation,temp_max,temp_min,wind,weather,atmoPressure,stationId
ObjectId(63da4653a60d5e13edf31096),2013-09-19T00:00:00.000Z,0,25.6,10,1.5,sun,95.20197976945171,1
ObjectId(63da4653a60d5e13edf31097),2013-09-20T00:00:00.000Z,3.6,23.3,13.3,3,rain,28.945224057446023,0
ObjectId(63da4653a60d5e13edf31098),2013-09-21T00:00:00.000Z,0,21.1,13.3,2.5,sun,91.28180594265403,2
ObjectId(63da4653a60d5e13edf31099),2013-09-22T00:00:00.000Z,13.5,17.2,13.3,5.5,rain,60.572545766050645,2
ObjectId(63da4653a60d5e13edf3109a),2013-09-23T00:00:00.000Z,2.8,16.1,11.1,4.5,rain,46.746051530698416,2
ObjectId(63da4653a60d5e13edf3109b),2013-09-24T00:00:00.000Z,0,17.8,10,2.6,sun,32.94560004652579,2
ObjectId(63da4653a60d5e13edf3109c),2013-09-25T00:00:00.000Z,2,16.1,9.4,3,rain,62.01471706041581,2
ObjectId(63da4653a60d5e13edf3109d),2013-09-26T00:00:00.000Z,0,17.2,7.2,2.2,sun,88.78347988817336,0
ObjectId(63da4653a60d5e13edf3109e),2013-09-27T00:00:00.000Z,1,13.9,10.6,4.3,rain,29.414057589161075,3
ObjectId(63da4653a60d5e13edf3109f),2013-09-28T00:00:00.000Z,43.4,16.7,11.7,6,rain,82.72738999212031,0
ObjectId(63da4653a60d5e13edf310a0),2013-09-29T00:00:00.000Z,16.8,14.4,11.1,7.1,rain,56.63954850773587,2
ObjectId(63da4653a60d5e13edf310a1),2013-09-30T00:00:00.000Z,18.5,13.9,10,6.3,rain,42.17309847019531,3
ObjectId(63da4653a60d5e13edf310a2),2013-10-01T00:00:00.000Z,7.9,14.4,8.9,4.7,rain,72.14351241491116,2
ObjectId(63da4653a60d5e13edf310a3),2013-10-02T00:00:00.000Z,5.3,12.8,9.4,2.4,rain,15.77556147092785,2
ObjectId(63da4653a60d5e13edf310a4),2013-10-03T00:00:00.000Z,0.8,14.4,8.9,0.9,rain,24.121972499505905,2
ObjectId(63da4653a60d5e13edf310a5),2013-10-04T00:00:00.000Z,0,17.8,5.6,1.1,sun,35.79546512071388,0
ObjectId(63da4653a60d5e13edf310a6),2013-10-05T00:00:00.000Z,0,20,8.3,1.6,sun,8.357512074314581,2
ObjectId(63da4653a60d5e13edf310a7),2013-10-06T00:00:00.000Z,4.1,22.8,7.8,2.6,rain,99.13205769279925,3
ObjectId(63da4653a60d5e13edf310a8),2013-10-07T00:00:00.000Z,0.5,16.1,11.7,6.3,rain,70.03740788124576,1
ObjectId(63da4653a60d5e13edf310a9),2013-10-08T00:00:00.000Z,6.9,13.9,7.8,3,rain,12.17468930273855,2
ObjectId(63da4653a60d5e13edf310aa),2013-10-09T00:00:00.000Z,0,15,5.6,1.6,sun,91.52536784852246,3
ObjectId(63da4653a60d5e13edf310ab),2013-10-10T00:00:00.000Z,1,14.4,8.3,1.7,rain,88.00841827133917,1
ObjectId(63da4653a60d5e13edf310ac),2013-10-11T00:00:00.000Z,9.1,13.9,10.6,1,rain,42.29802509981899,3
ObjectId(63da4653a60d5e13edf310ad),2013-10-12T00:00:00.000Z,1,14.4,8.9,2.2,rain,35.4541477621624,2
ObjectId(63da4653a60d5e13edf310ae),2013-10-13T00:00:00.000Z,0,15,6.7,1.8,fog,56.657350827514584,1
ObjectId(63da4653a60d5e13edf310af),2013-10-14T00:00:00.000Z,0,15.6,3.9,1.6,sun,91.69098122918335,1
ObjectId(63da4653a60d5e13edf310b0),2013-10-15T00:00:00.000Z,0,15.6,5,0.9,sun,62.72420020821764,3
ObjectId(63da4653a60d5e13edf310b1),2013-10-16T00:00:00.000Z,0,12.8,8.9,2.7,fog,90.39134240744873,1
ObjectId(63da4653a60d5e13edf310b2),2013-10-17T00:00:00.000Z,0,14.4,8.9,1.7,fog,14.56210531651087,2
ObjectId(63da4653a60d5e13edf310b3),2013-10-18T00:00:00.000Z,0,12.8,7.2,1.2,sun,86.85308785064746,1
ObjectId(63da4653a60d5e13edf310b4),2013-10-19T00:00:00.000Z,0,10.6,7.8,1.4,sun,42.5486361246824,1
ObjectId(63da4653a60d5e13edf310b5),2013-10-20T00:00:00.000Z,0,10.6,7.8,2.4,sun,70.30548315328635,0
ObjectId(63da4653a60d5e13edf310b6),2013-10-21T00:00:00.000Z,0,11.7,8.3,2.5,sun,38.64293505996859,1
ObjectId(63da4653a60d5e13edf310b7),2013-10-22T00:00:00.000Z,0,14.4,7.2,1.9,sun,13.68823061144738,2
ObjectId(63da4653a60d5e13edf310b8),2013-10-23T00:00:00.000Z,0,12.8,6.1,0.4,sun,96.43902409592259,3
ObjectId(63da4653a60d5e13edf310b9),2013-10-24T00:00:00.000Z,0,10,6.1,0.6,sun,42.03452781217941,3
ObjectId(63da4653a60d5e13edf310ba),2013-10-25T00:00:00.000Z,0,12.2,7.8,1.8,sun,65.9631804357603,1
ObjectId(63da4653a60d5e13edf310bb),2013-10-26T00:00:00.000Z,0,11.7,8.3,2.7,sun,56.801874861865485,0
ObjectId(63da4653a60d5e13edf310bc),2013-10-27T00:00:00.000Z,1.8,13.9,8.3,4.4,rain,85.97678807571111,2
ObjectId(63da4653a60d5e13edf310bd),2013-10-28T00:00:00.000Z,0,14.4,7.2,5.1,sun,35.72776185560731,0
ObjectId(63da4653a60d5e13edf310be),2013-10-29T00:00:00.000Z,0,13.3,3.3,2.2,sun,99.48443453917318,0
ObjectId(63da4653a60d5e13edf310bf),2013-10-30T00:00:00.000Z,0.5,15,5.6,3.9,rain,72.46483178381064,0
ObjectId(63da4653a60d5e13edf310c0),2013-10-31T00:00:00.000Z,0.3,14.4,10.6,2.2,rain,73.64390269083391,3
ObjectId(63da4653a60d5e13edf310c1),2013-11-01T00:00:00.000Z,1.3,17.8,11.7,1.4,rain,55.52023076525264,0
ObjectId(63da4653a60d5e13edf310c2),2013-11-02T00:00:00.000Z,12.7,14.4,8.3,7.9,rain,11.848808280512573,3
ObjectId(63da4653a60d5e13edf310c3),2013-11-03T00:00:00.000Z,0.5,12.2,4.4,2.4,rain,37.11246622042446,1
ObjectId(63da4653a60d5e13edf310c4),2013-11-04T00:00:00.000Z,0,10.6,3.9,1.6,drizzle,35.50855145055007,2
ObjectId(63da4653a60d5e13edf310c5),2013-11-05T00:00:00.000Z,2.5,13.3,7.2,3.1,rain,36.82239971129632,2
ObjectId(63da4653a60d5e13edf310c6),2013-11-06T00:00:00.000Z,3.8,12.8,7.8,1.7,rain,70.54109603541124,0
ObjectId(63da4653a60d5e13edf310c7),2013-11-07T00:00:00.000Z,30,11.1,10,7.2,rain,70.09517903584243,2
ObjectId(63da4653a60d5e13edf310c8),2013-11-08T00:00:00.000Z,0,13.3,7.2,4.1,sun,16.352722400011356,3
ObjectId(63da4653a60d5e13edf310c9),2013-11-09T00:00:00.000Z,1.8,11.1,5,1.4,rain,60.76760914492023,0
ObjectId(63da4653a60d5e13edf310ca),2013-11-10T00:00:00.000Z,0,11.1,8.3,4.4,sun,77.63979716328471,2
ObjectId(63da4653a60d5e13edf310cb),2013-11-11T00:00:00.000Z,0,16.1,6.1,2.6,fog,49.20236751602348,1
ObjectId(63da4653a60d5e13edf310cc),2013-11-12T00:00:00.000Z,4.1,15.6,8.9,2.2,rain,97.42461222179533,2
ObjectId(63da4653a60d5e13edf310cd),2013-11-13T00:00:00.000Z,0,13.9,10.6,3.8,sun,3.9841279316926985,2
ObjectId(63da4653a60d5e13edf310ce),2013-11-14T00:00:00.000Z,1.3,11.1,6.1,1.1,rain,1.8434773103154802,3
ObjectId(63da4653a60d5e13edf310cf),2013-11-15T00:00:00.000Z,3,10.6,7.2,6,rain,87.47710169069907,1
ObjectId(63da4653a60d5e13edf310d0),2013-11-16T00:00:00.000Z,0,10,5,4.6,sun,18.469791870218007,2
ObjectId(63da4653a60d5e13edf310d1),2013-11-17T00:00:00.000Z,5.3,11.7,7.2,5.4,rain,7.724764745036511,2
ObjectId(63da4653a60d5e13edf310d2),2013-11-18T00:00:00.000Z,26.2,12.8,9.4,3.9,rain,91.9512212462478,0
ObjectId(63da4653a60d5e13edf310d3),2013-11-19T00:00:00.000Z,1,13.3,4.4,5.1,rain,63.664559027564934,2
ObjectId(63da4653a60d5e13edf310d4),2013-11-20T00:00:00.000Z,0,7.8,1.7,4.3,sun,44.8928501931534,1
ObjectId(63da4653a60d5e13edf310d5),2013-11-21T00:00:00.000Z,0,7.8,-0.5,3.6,sun,34.181629639594426,2
ObjectId(63da4653a60d5e13edf310d6),2013-11-22T00:00:00.000Z,0,9.4,0,4.6,sun,45.507996439978,2
ObjectId(63da4653a60d5e13edf310d7),2013-11-23T00:00:00.000Z,0,11.1,1.1,2.6,sun,26.473971251814792,3
ObjectId(63da4653a60d5e13edf310d8),2013-11-24T00:00:00.000Z,0,11.7,0.6,0.9,fog,28.401101197667227,1
ObjectId(63da4653a60d5e13edf310d9),2013-11-25T00:00:00.000Z,0,12.2,2.2,0.5,sun,13.774722786595964,0
ObjectId(63da4653a60d5e13edf310da),2013-11-26T00:00:00.000Z,0,12.2,2.8,1,sun,54.45878979982371,3
ObjectId(63da4653a60d5e13edf310db),2013-11-27T00:00:00.000Z,0,14.4,5.6,1.3,sun,55.456211355942756,1
ObjectId(63da4653a60d5e13edf310dc),2013-11-28T00:00:00.000Z,0,11.7,3.3,0.7,sun,99.87990629853975,2
ObjectId(63da4653a60d5e13edf310dd),2013-11-29T00:00:00.000Z,0.5,9.4,5,2.1,rain,52.546477060524154,2
ObjectId(63da4653a60d5e13edf310de),2013-11-30T00:00:00.000Z,2.3,11.1,7.2,3.9,rain,72.93843883328599,1
ObjectId(63da4653a60d5e13edf310df),2013-12-01T00:00:00.000Z,3,13.3,7.8,8.8,rain,82.92588730491418,1
ObjectId(63da4653a60d5e13edf310e0),2013-12-02T00:00:00.000Z,4.6,7.8,1.7,3.5,rain,51.30603071355691,2
ObjectId(63da4653a60d5e13edf310e1),2013-12-03T00:00:00.000Z,0,5,-0.5,5.6,sun,62.17259493743027,1
ObjectId(63da4653a60d5e13edf310e2),2013-12-04T00:00:00.000Z,0,4.4,-2.1,1.6,sun,66.51598407177579,3
ObjectId(63da4653a60d5e13edf310e3),2013-12-05T00:00:00.000Z,0,1.1,-4.9,2.6,sun,50.41997567937646,3
ObjectId(63da4653a60d5e13edf310e4),2013-12-06T00:00:00.000Z,0,1.1,-4.3,4.7,sun,94.67714666195293,0
ObjectId(63da4653a60d5e13edf310e5),2013-12-07T00:00:00.000Z,0,0,-7.1,3.1,sun,19.84644132284806,3
ObjectId(63da4653a60d5e13edf310e6),2013-12-08T00:00:00.000Z,0,2.2,-6.6,2.2,sun,69.75512474205944,2
ObjectId(63da4653a60d5e13edf310e7),2013-12-09T00:00:00.000Z,0,1.1,-4.9,1.3,sun,31.43246547474432,2
ObjectId(63da4653a60d5e13edf310e8),2013-12-10T00:00:00.000Z,0,5.6,0.6,1.5,sun,56.226279176535684,1
ObjectId(63da4653a60d5e13edf310e9),2013-12-11T00:00:00.000Z,0,5,-1.6,0.8,sun,34.77301761352952,0
ObjectId(63da4653a60d5e13edf310ea),2013-12-12T00:00:00.000Z,6.9,5.6,-0.5,2.3,rain,56.18769731230987,1
ObjectId(63da4653a60d5e13edf310eb),2013-12-13T00:00:00.000Z,0.5,9.4,5.6,2.9,rain,98.13194802969065,0
ObjectId(63da4653a60d5e13edf310ec),2013-12-14T00:00:00.000Z,0,9.4,6.1,3.7,sun,41.617119852162375,3
ObjectId(63da4653a60d5e13edf310ed),2013-12-15T00:00:00.000Z,1.3,11.7,8.3,3.9,rain,79.0978067541218,0
ObjectId(63da4653a60d5e13edf310ee),2013-12-16T00:00:00.000Z,0.3,10,4.4,1,rain,46.818582511497084,1
ObjectId(63da4653a60d5e13edf310ef),2013-12-17T00:00:00.000Z,0,8.3,4.4,2.7,sun,65.47799888147628,2
ObjectId(63da4653a60d5e13edf310f0),2013-12-18T00:00:00.000Z,1.3,7.8,2.2,2.8,rain,84.64766872368645,2
ObjectId(63da4653a60d5e13edf310f1),2013-12-19T00:00:00.000Z,0,5,0,2.1,sun,64.67340672179421,2
ObjectId(63da4653a60d5e13edf310f2),2013-12-20T00:00:00.000Z,5.6,8.3,0.6,3.7,snow,89.82773881313464,1
ObjectId(63da4653a60d5e13edf310f3),2013-12-21T00:00:00.000Z,5.6,8.9,5.6,2.3,rain,0.4165081140522789,0
ObjectId(63da4653a60d5e13edf310f4),2013-12-22T00:00:00.000Z,10.7,10.6,8.3,4,rain,82.16377350804125,0
ObjectId(63da4653a60d5e13edf310f5),2013-12-23T00:00:00.000Z,1.5,11.7,6.1,5.9,rain,86.91065490079438,1
ObjectId(63da4653a60d5e13edf310f6),2013-12-24T00:00:00.000Z,0,8.3,2.8,1.7,sun,12.517553010583695,2
ObjectId(63da4653a60d5e13edf310f7),2013-12-25T00:00:00.000Z,0,6.7,1.7,0.8,sun,1.2781200347679755,3
ObjectId(63da4653a60d5e13edf310f8),2013-12-26T00:00:00.000Z,0,6.7,0.6,0.5,sun,6.59766295562448,2
ObjectId(63da4653a60d5e13edf310f9),2013-12-27T00:00:00.000Z,0.3,8.9,0,2.1,rain,17.53283795285902,0
ObjectId(63da4653a60d5e13edf310fa),2013-12-28T00:00:00.000Z,0,9.4,3.3,1.3,sun,79.30167917996295,1
ObjectId(63da4653a60d5e13edf310fb),2013-12-29T00:00:00.000Z,0,7.2,1.7,1.1,sun,74.33826551829812,3
ObjectId(63da4653a60d5e13edf310fc),2013-12-30T00:00:00.000Z,0.3,8.9,4.4,2.6,rain,30.122962745464914,0
ObjectId(63da4653a60d5e13edf310fd),2013-12-31T00:00:00.000Z,0.5,8.3,5,1.7,rain,37.80074528826076,0
ObjectId(63da4653a60d5e13edf310fe),2014-01-01T00:00:00.000Z,0,7.2,3.3,1.2,sun,42.83581162216042,3
ObjectId(63da4653a60d5e13edf310ff),2014-01-02T00:00:00.000Z,4.1,10.6,6.1,3.2,rain,95.20446173494231,2
ObjectId(63da4653a60d5e13edf31100),2014-01-03T00:00:00.000Z,1.5,8.9,2.8,2.6,rain,51.15383574092446,3
ObjectId(63da4653a60d5e13edf31101),2014-01-04T00:00:00.000Z,0,7.8,0.6,2.7,fog,10.237910603751098,3
ObjectId(63da4653a60d5e13edf31102),2014-01-05T00:00:00.000Z,0,8.3,-0.5,3.7,sun,3.059605664880972,1
ObjectId(63da4653a60d5e13edf31103),2014-01-06T00:00:00.000Z,0.3,7.8,-0.5,2.6,rain,52.78269723432959,0
ObjectId(63da4653a60d5e13edf31104),2014-01-07T00:00:00.000Z,12.2,8.3,5,1.6,rain,83.0627835980156,1
ObjectId(63da4653a60d5e13edf31105),2014-01-08T00:00:00.000Z,9.7,10,7.2,4.6,rain,52.973078783904285,0
ObjectId(63da4653a60d5e13edf31106),2014-01-09T00:00:00.000Z,5.8,9.4,5.6,6.3,rain,23.574063725470467,2
ObjectId(63da4653a60d5e13edf31107),2014-01-10T00:00:00.000Z,4.3,12.8,8.3,7,rain,40.80800371294999,2
ObjectId(63da4653a60d5e13edf31108),2014-01-11T00:00:00.000Z,21.3,14.4,7.2,8.8,rain,32.27147738264583,0
ObjectId(63da4653a60d5e13edf31109),2014-01-12T00:00:00.000Z,1.5,11.1,5.6,8.1,rain,62.11584683390862,1
ObjectId(63da4653a60d5e13edf3110a),2014-01-13T00:00:00.000Z,0,10.6,10,7.1,sun,10.368831307721319,2
ObjectId(63da4653a60d5e13edf3110b),2014-01-14T00:00:00.000Z,0,11.1,7.2,1.3,sun,83.43902997638398,0
ObjectId(63da4653a60d5e13edf3110c),2014-01-15T00:00:00.000Z,0,11.1,5.6,2.5,sun,2.912830887929876,2
ObjectId(63da4653a60d5e13edf3110d),2014-01-16T00:00:00.000Z,0,6.7,4.4,2.7,sun,44.984806441369436,0
ObjectId(63da4653a60d5e13edf3110e),2014-01-17T00:00:00.000Z,0,5.6,2.8,2.3,sun,42.05634792608946,0
ObjectId(63da4653a60d5e13edf3110f),2014-01-18T00:00:00.000Z,0,9.4,0.6,2.2,sun,82.39210708790064,1
ObjectId(63da4653a60d5e13edf31110),2014-01-19T00:00:00.000Z,0,6.1,3.3,2.5,sun,55.5314860131696,2
ObjectId(63da4653a60d5e13edf31111),2014-01-20T00:00:00.000Z,0,10,2.8,2.2,sun,35.03068402930318,3
ObjectId(63da4653a60d5e13edf31112),2014-01-21T00:00:00.000Z,0,10,1.7,1.5,sun,12.484797769481137,0
ObjectId(63da4653a60d5e13edf31113),2014-01-22T00:00:00.000Z,0.5,9.4,5.6,2.6,rain,84.15942649520535,3
ObjectId(63da4653a60d5e13edf31114),2014-01-23T00:00:00.000Z,0,10,2.8,5.2,fog,43.38227657553701,2
ObjectId(63da4653a60d5e13edf31115),2014-01-24T00:00:00.000Z,0,12.8,1.1,1.9,sun,87.26004592103153,1
ObjectId(63da4653a60d5e13edf31116),2014-01-25T00:00:00.000Z,0,12.2,1.1,0.8,sun,44.3312262820796,2
ObjectId(63da4653a60d5e13edf31117),2014-01-26T00:00:00.000Z,0,8.3,0.6,1.3,sun,66.97772627792948,1
ObjectId(63da4653a60d5e13edf31118),2014-01-27T00:00:00.000Z,0,9.4,1.7,1.3,sun,93.04112568364958,3
ObjectId(63da4653a60d5e13edf31119),2014-01-28T00:00:00.000Z,8.9,11.1,6.1,1.6,rain,63.083641352267506,1
ObjectId(63da4653a60d5e13edf3111a),2014-01-29T00:00:00.000Z,21.6,11.1,7.2,3.4,rain,7.573159627074927,2
ObjectId(63da4653a60d5e13edf3111b),2014-01-30T00:00:00.000Z,0,8.3,6.1,6.4,sun,97.6899029439969,3
ObjectId(63da4653a60d5e13edf3111c),2014-01-31T00:00:00.000Z,2.3,7.8,5.6,2.6,rain,53.801071778033574,2
ObjectId(63da4653a60d5e13edf3111d),2014-02-01T00:00:00.000Z,2,7.8,2.8,0.8,rain,91.25072142859383,1
ObjectId(63da4653a60d5e13edf3111e),2014-02-02T00:00:00.000Z,0,8.9,1.1,2.5,sun,90.48322364383985,2
ObjectId(63da4653a60d5e13edf3111f),2014-02-03T00:00:00.000Z,0,5,0,4.3,sun,36.989666629348314,0
ObjectId(63da4653a60d5e13edf31120),2014-02-04T00:00:00.000Z,0,2.8,-2.1,4.7,sun,78.61266560169004,1
ObjectId(63da4653a60d5e13edf31121),2014-02-05T00:00:00.000Z,0,-0.5,-5.5,6.6,sun,25.47827324496789,2
ObjectId(63da4653a60d5e13edf31122),2014-02-06T00:00:00.000Z,0,-1.6,-6,4.5,sun,68.34850854109374,1
ObjectId(63da4653a60d5e13edf31123),2014-02-07T00:00:00.000Z,0,3.3,-4.9,4.2,sun,51.57348969783636,2
ObjectId(63da4653a60d5e13edf31124),2014-02-08T00:00:00.000Z,5.1,5.6,-0.5,4.6,snow,32.71778311890517,3
ObjectId(63da4653a60d5e13edf31125),2014-02-09T00:00:00.000Z,0.5,3.9,0,2.4,rain,26.7538134496622,3
ObjectId(63da4653a60d5e13edf31126),2014-02-10T00:00:00.000Z,18.3,10,2.2,4.7,rain,22.33264391752012,1
ObjectId(63da4653a60d5e13edf31127),2014-02-11T00:00:00.000Z,17,12.2,5.6,3.8,rain,60.33911965754623,3
ObjectId(63da4653a60d5e13edf31128),2014-02-12T00:00:00.000Z,4.6,12.2,7.2,6.4,rain,34.10453727591354,2
ObjectId(63da4653a60d5e13edf31129),2014-02-13T00:00:00.000Z,1.8,12.8,7.8,6.3,rain,28.626671070729454,0
ObjectId(63da4653a60d5e13edf3112a),2014-02-14T00:00:00.000Z,9.4,11.7,6.1,6.4,rain,67.66233019609552,0
ObjectId(63da4653a60d5e13edf3112b),2014-02-15T00:00:00.000Z,11.7,11.1,5,5.1,rain,64.68967887792665,3
ObjectId(63da4653a60d5e13edf3112c),2014-02-16T00:00:00.000Z,26.4,9.4,3.9,7.9,rain,17.9698827054264,1
ObjectId(63da4653a60d5e13edf3112d),2014-02-17T00:00:00.000Z,14.5,8.3,4.4,5.5,rain,96.83403046476478,3
ObjectId(63da4653a60d5e13edf3112e),2014-02-18T00:00:00.000Z,15.2,8.9,5,6.2,rain,66.55216830443742,0
ObjectId(63da4653a60d5e13edf3112f),2014-02-19T00:00:00.000Z,1,8.3,3.9,6,rain,94.273816902418,0
ObjectId(63da4653a60d5e13edf31130),2014-02-20T00:00:00.000Z,3,10,5.6,6.9,rain,38.08882765395742,3
ObjectId(63da4653a60d5e13edf31131),2014-02-21T00:00:00.000Z,2.8,6.7,3.9,2.9,rain,61.57800366521952,3
ObjectId(63da4653a60d5e13edf31132),2014-02-22T00:00:00.000Z,2.5,5.6,2.8,3.1,rain,46.81832617979458,0
ObjectId(63da4653a60d5e13edf31133),2014-02-23T00:00:00.000Z,6.1,7.2,3.9,2.6,rain,86.08419281643135,0
ObjectId(63da4653a60d5e13edf31134),2014-02-24T00:00:00.000Z,13,6.7,3.3,3.2,rain,78.98834042931617,2
ObjectId(63da4653a60d5e13edf31135),2014-02-25T00:00:00.000Z,0.3,12.2,3.9,4.5,rain,68.93175516345504,1
ObjectId(63da4653a60d5e13edf31136),2014-02-26T00:00:00.000Z,0,13.9,5.6,2.5,sun,55.402693606925105,1
ObjectId(63da4653a60d5e13edf31137),2014-02-27T00:00:00.000Z,0,12.8,4.4,2.3,sun,61.48884230544562,1
ObjectId(63da4653a60d5e13edf31138),2014-02-28T00:00:00.000Z,0,14.4,4.4,5.9,sun,75.08258589287765,3
ObjectId(63da4653a60d5e13edf31139),2014-03-01T00:00:00.000Z,0.5,7.2,4.4,4.7,rain,19.11973511453499,0
ObjectId(63da4653a60d5e13edf3113a),2014-03-02T00:00:00.000Z,19.1,11.1,2.8,5.7,rain,45.34055180467671,3
ObjectId(63da4653a60d5e13edf3113b),2014-03-03T00:00:00.000Z,10.7,14.4,8.9,5.1,rain,29.0923432372093,2
ObjectId(63da4653a60d5e13edf3113c),2014-03-04T00:00:00.000Z,16.5,13.9,7.8,3.9,rain,89.98939624025626,1
ObjectId(63da4653a60d5e13edf3113d),2014-03-05T00:00:00.000Z,46.7,15.6,10.6,3.9,rain,29.183768884779386,1
ObjectId(63da4653a60d5e13edf3113e),2014-03-06T00:00:00.000Z,3,13.3,10,6.2,rain,63.65584037906565,0
ObjectId(63da4653a60d5e13edf3113f),2014-03-07T00:00:00.000Z,0,15.6,8.9,4.2,sun,97.95692311489283,3
ObjectId(63da4653a60d5e13edf31140),2014-03-08T00:00:00.000Z,32.3,12.8,6.7,2.7,rain,34.68072550701729,0
ObjectId(63da4653a60d5e13edf31141),2014-03-09T00:00:00.000Z,4.3,15,9.4,4.3,rain,85.21697010729258,0
ObjectId(63da4653a60d5e13edf31142),2014-03-10T00:00:00.000Z,18.8,12.2,6.1,2.2,rain,9.597104205390046,2
ObjectId(63da4653a60d5e13edf31143),2014-03-11T00:00:00.000Z,0,14.4,4.4,2.3,fog,25.085369446994466,2
ObjectId(63da4653a60d5e13edf31144),2014-03-12T00:00:00.000Z,0,16.1,3.3,1.9,fog,47.70311760996795,0
ObjectId(63da4653a60d5e13edf31145),2014-03-13T00:00:00.000Z,0.5,13.9,5,2.5,rain,30.41932887308228,3
ObjectId(63da4653a60d5e13edf31146),2014-03-14T00:00:00.000Z,6.9,14.4,8.3,6.1,rain,60.70824838633493,0
ObjectId(63da4653a60d5e13edf31147),2014-03-15T00:00:00.000Z,8.1,16.7,4.4,3,rain,19.685930453837248,0
ObjectId(63da4653a60d5e13edf31148),2014-03-16T00:00:00.000Z,27.7,10.6,4.4,3.8,rain,69.12445266866034,3
ObjectId(63da4653a60d5e13edf31149),2014-03-17T00:00:00.000Z,0.3,10,2.8,3.2,rain,41.46922119998145,3
ObjectId(63da4653a60d5e13edf3114a),2014-03-18T00:00:00.000Z,0,10,3.3,1.6,sun,26.743032233603113,1
ObjectId(63da4653a60d5e13edf3114b),2014-03-19T00:00:00.000Z,0.5,11.1,3.3,5.1,rain,94.93799873207837,1
ObjectId(63da4653a60d5e13edf3114c),2014-03-20T00:00:00.000Z,0,11.1,1.7,3,sun,17.637585535159104,3
ObjectId(63da4653a60d5e13edf3114d),2014-03-21T00:00:00.000Z,0,10.6,2.8,3.8,sun,64.5527523651039,1
ObjectId(63da4653a60d5e13edf3114e),2014-03-22T00:00:00.000Z,0,11.1,1.1,1.8,sun,3.3237499802658026,3
ObjectId(63da4653a60d5e13edf3114f),2014-03-23T00:00:00.000Z,0,12.8,4.4,3.3,sun,76.63884691125396,3
ObjectId(63da4653a60d5e13edf31150),2014-03-24T00:00:00.000Z,0,18.9,2.8,2.2,sun,82.05930943424389,1
ObjectId(63da4653a60d5e13edf31151),2014-03-25T00:00:00.000Z,4.1,13.9,6.7,4.4,rain,54.69085496854902,3
ObjectId(63da4653a60d5e13edf31152),2014-03-26T00:00:00.000Z,3.6,11.1,5.6,2.4,rain,51.52990161722214,2
ObjectId(63da4653a60d5e13edf31153),2014-03-27T00:00:00.000Z,0.3,12.2,6.7,2.8,rain,41.81849359857968,3
ObjectId(63da4653a60d5e13edf31154),2014-03-28T00:00:00.000Z,22.1,11.7,7.2,3.9,rain,29.201781594066095,2
ObjectId(63da4653a60d5e13edf31155),2014-03-29T00:00:00.000Z,14,11.7,7.2,5.1,rain,70.86674265906471,1
ObjectId(63da4653a60d5e13edf31156),2014-03-30T00:00:00.000Z,0,11.1,5,5.1,sun,63.24811694919323,3
ObjectId(63da4653a60d5e13edf31157),2014-03-31T00:00:00.000Z,0,15.6,2.2,3.8,sun,28.102063497192592,0
ObjectId(63da4653a60d5e13edf31158),2014-04-01T00:00:00.000Z,0,14.4,6.7,2.8,sun,3.9040855082422916,1
ObjectId(63da4653a60d5e13edf31159),2014-04-02T00:00:00.000Z,0,14.4,5.6,4.2,sun,86.75784853146402,0
ObjectId(63da4653a60d5e13edf3115a),2014-04-03T00:00:00.000Z,2.5,13.3,6.1,3.9,rain,73.59232047297837,0
ObjectId(63da4653a60d5e13edf3115b),2014-04-04T00:00:00.000Z,0,12.8,6.1,4.7,sun,53.58970444926522,3
ObjectId(63da4653a60d5e13edf3115c),2014-04-05T00:00:00.000Z,4.6,11.7,7.8,4.3,rain,73.99687861763502,0
ObjectId(63da4653a60d5e13edf3115d),2014-04-06T00:00:00.000Z,0,13.9,8.3,2.6,sun,15.111752481587995,3
ObjectId(63da4653a60d5e13edf3115e),2014-04-07T00:00:00.000Z,0,21.1,9.4,2.5,sun,36.59044515864209,2
ObjectId(63da4653a60d5e13edf3115f),2014-04-08T00:00:00.000Z,4.6,15.6,8.3,4.2,rain,89.01218017282635,1
ObjectId(63da4653a60d5e13edf31160),2014-04-09T00:00:00.000Z,0,14.4,6.7,2.9,sun,79.96050014256606,1
ObjectId(63da4653a60d5e13edf31161),2014-04-10T00:00:00.000Z,0,15,6.7,3.6,sun,22.625392800755257,0
ObjectId(63da4653a60d5e13edf31162),2014-04-11T00:00:00.000Z,0,17.2,5,2.8,sun,65.09454873749422,0
ObjectId(63da4653a60d5e13edf31163),2014-04-12T00:00:00.000Z,0,16.1,7.8,4.4,sun,85.90126320187892,2
ObjectId(63da4653a60d5e13edf31164),2014-04-13T00:00:00.000Z,0,20.6,5.6,3.1,sun,1.3146660663721454,1
ObjectId(63da4653a60d5e13edf31165),2014-04-14T00:00:00.000Z,0,20,5.6,2.6,sun,46.63610750798877,3
ObjectId(63da4653a60d5e13edf31166),2014-04-15T00:00:00.000Z,0.5,14.4,7.8,4,rain,45.888061102046606,3
ObjectId(63da4653a60d5e13edf31167),2014-04-16T00:00:00.000Z,10.9,11.1,8.9,4.6,rain,56.380224627722534,0
ObjectId(63da4653a60d5e13edf31168),2014-04-17T00:00:00.000Z,18.5,11.7,7.2,4.7,rain,43.984132965325614,2
